mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mel_spec_mean,mel_spec_std,mel_spec_max,mel_spec_min,spectral_contrast_mean,spectral_contrast_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,energy,energy_normalized,rms_energy,chroma_mean,chroma_std,onset_mean,onset_std,onset_max,label,filename
-343.52496,179.89674,49.069847,51.163193,-9.55367,38.53089,20.68223,29.623268,-2.7577226,21.874231,-5.6783295,15.158739,-12.30982,15.142011,-19.19952,19.733633,-13.52447,13.45334,-11.485733,12.825985,-16.109324,12.977106,-7.976526,10.67226,-13.990969,14.370072,-54.053802,19.236979,0.0,-80.0,21.188652599193258,7.493005793978552,2082.211106034036,1233.1147098008064,3851.270443925234,2069.2787285326613,0.17588164427570094,0.13830541667441099,197.87445,0.0018109425,0.042555172,0.35739335,0.3329977,1.7849556,2.393233,19.088259,1,phishing_10_time_stretch_fast.wav
-326.38678,182.19733,43.55389,51.12451,-12.759836,33.02159,20.815598,31.768248,-3.3389406,16.90835,-6.017754,16.134277,-14.161759,15.531762,-17.132437,17.723173,-10.856017,13.648523,-9.031205,15.584402,-15.17443,13.472119,-7.6712675,10.435694,-11.993333,14.225114,-56.4017,19.199219,0.0,-80.0,20.093345366869077,8.066080155641366,1929.3336375974316,1305.4997468765735,3558.497536945813,2226.2221646501057,0.1545831088362069,0.1359280112498289,361.62653,0.0034879101,0.059058532,0.32555366,0.32887778,2.384758,3.076093,22.19796,1,phishing_27_original.wav
-298.51465,170.9679,61.7175,62.472126,-21.519224,39.62074,16.456387,34.65418,-3.8662066,20.390785,-6.576267,20.362919,-9.570303,14.933331,-21.049162,19.629665,-10.576508,14.062645,-10.379265,16.954185,-16.917833,14.917238,-4.572381,10.820985,-15.981661,15.453603,-53.00426,19.388857,0.0,-80.0,20.917044795967197,8.037855378014141,1849.1625092906863,1229.6583558208692,3296.920955882353,2043.7095768796958,0.1451861213235294,0.12633859175356266,360.98535,0.004159536,0.06449447,0.3535933,0.32627445,2.7238767,3.3245866,24.677145,1,phishing_20_original.wav
-328.6191,185.48863,58.190407,58.866833,-17.220028,39.992954,17.861652,36.629276,-0.2760769,17.983574,-8.442947,18.232399,-9.389859,12.738796,-20.085451,18.504711,-8.820922,15.910911,-7.6811333,12.592696,-15.08362,12.494589,-3.1652515,13.334885,-13.356808,13.063078,-55.160336,20.13797,0.0,-80.0,20.54710095978216,7.931417099435495,1739.746741653638,1225.421155929498,3179.939516129032,2190.6798279851155,0.13346729190668202,0.12306811008474983,461.1428,0.0041553006,0.06446162,0.34667563,0.3330689,2.4617915,3.2278798,17.007906,1,phishing_16_original.wav
-338.24518,177.64157,65.50599,59.127445,-30.020042,31.090448,22.292723,26.961462,-6.8366613,16.044333,8.067629,18.761242,-17.122797,19.411343,-9.873372,11.973667,-24.041708,18.757263,3.4069822,8.906578,-19.918734,15.881765,-0.75186867,7.342993,-19.609777,13.863917,-55.054325,19.686138,0.0,-80.0,21.301305199238534,7.555502601164076,1875.4738434943133,1152.202723646454,3355.7219328703704,1912.2876087009506,0.1717190212673611,0.13804915258924838,179.35234,0.0016273838,0.040340845,0.36920312,0.32256272,1.4724627,1.8810446,14.257849,1,phishing_14_pitch_down.wav
-322.295,180.28821,57.488834,55.069244,-18.037193,41.196526,25.726578,32.235977,-1.221346,18.540302,-9.302391,18.803637,-10.289983,15.138485,-21.729292,19.615936,-9.6749935,13.522141,-10.103948,12.5078125,-16.57748,12.885609,-4.707668,10.532245,-14.051774,13.422139,-54.51685,19.7896,0.0,-80.0,20.78151235296464,8.110141945821518,1774.5842562827324,1222.0283888606873,3288.1659836065573,2147.7636556717293,0.1396004098360656,0.12910483892715388,497.0935,0.0039953827,0.06320904,0.32606122,0.32464817,2.5002742,2.948044,19.45476,1,phishing_11_original.wav
-324.71777,191.82422,67.52934,51.579556,-27.778263,33.210613,11.711024,30.123465,-9.409209,19.465916,-4.3362923,15.222243,-11.558039,14.792104,-19.655777,16.40217,-10.358327,12.185278,-8.165673,13.017244,-14.1875515,11.050399,-3.5960224,9.754296,-16.876955,14.258476,-51.491756,20.52517,0.0,-80.0,21.446209298943536,7.1822841666645765,1760.1463317737998,1012.7297990647473,3263.277582159624,1808.4360592576127,0.14541153169014084,0.10633267143436552,222.28291,0.0020474072,0.045248285,0.37264,0.32184863,1.6932383,2.2562387,19.892668,1,phishing_18_time_stretch_fast.wav
-337.33417,185.4991,52.96459,51.865265,-13.584016,31.016996,24.45064,36.178143,-3.5585647,20.162062,-5.0750046,16.482613,-11.660942,16.70757,-20.479303,17.024258,-12.331919,12.540161,-11.595454,15.014218,-15.1111,11.51387,-8.004998,9.618272,-13.459204,12.708803,-52.716698,19.762154,0.0,-80.0,21.387651186179717,7.319467661566287,1935.189910872879,1142.0122089466533,3601.3829022988507,1938.0727367883562,0.16191668163314177,0.12864909861342794,265.38184,0.0019871644,0.04457762,0.3504636,0.32278955,1.6428527,2.1863031,14.095222,1,phishing_19_time_stretch_slow.wav
-329.5021,181.84998,63.232983,51.86749,-19.914516,34.452057,11.909011,28.785389,-5.4017744,18.994781,-8.232251,13.723368,-10.628449,20.022041,-23.846394,17.96573,-11.479759,11.958697,-8.470435,13.982597,-19.608578,14.1188,-8.969108,10.528777,-15.78384,15.960715,-53.854156,19.705887,0.0,-80.0,21.62458263816583,6.945861907184818,1688.1694466031352,1108.4561542823735,3219.048187022901,1985.7845259439264,0.14210102576335878,0.11407905458717378,133.39062,0.0020040357,0.04476646,0.3466166,0.32052165,1.6014328,1.9779289,14.247078,1,phishing_35_time_stretch_slow.wav
-288.53946,165.17361,69.282005,60.37583,-21.928778,40.509243,20.351099,32.86432,-2.2114491,21.125837,-7.093848,18.927807,-6.9354243,14.599398,-20.916811,20.067848,-9.925694,13.96356,-12.032521,14.85168,-19.442188,13.8360815,-5.4339113,10.578912,-16.319254,13.529023,-53.13769,19.088736,0.0,-80.0,20.906546880386866,7.5145428942257,1734.2992770076362,1125.3306938435403,3184.0183423913045,1965.6081593820913,0.13545028023097827,0.11379808195650425,399.07956,0.0042592566,0.06526298,0.35314548,0.31970873,2.8252985,3.2725515,20.304386,1,phishing_5_original.wav
-345.66992,182.08998,62.06827,52.20594,-16.903639,30.428114,10.855219,25.49966,-7.7634225,20.462128,-4.317432,14.113634,-4.6840944,16.765354,-22.04897,19.584064,-13.6768265,14.968982,-11.566508,16.235157,-17.100193,13.944388,-6.365087,9.344565,-15.791288,13.846168,-55.99288,19.506634,0.0,-80.0,20.754504415999463,7.355835961801517,1779.2864343321478,1059.1231616426178,3469.972067039106,1940.3868499475814,0.1384400096019553,0.10881596572697952,164.2431,0.0017957328,0.042376086,0.37392357,0.33169165,1.6915509,2.2873201,19.05907,1,phishing_34_time_stretch_fast.wav
-345.17477,200.72552,46.180588,45.632305,-16.823942,40.30233,15.077841,31.526611,-8.958439,17.364197,-12.131086,15.24336,-19.363466,17.859549,-20.880732,20.653141,-8.154467,15.200031,-12.319067,12.299879,-13.641466,13.452769,-9.974898,11.512054,-8.135738,10.578608,-53.529842,20.716444,0.0,-80.0,21.105252102718012,7.241621218624478,2050.881954611547,1180.4239199341837,3813.984375,2076.553004763374,0.17926025390625,0.130763122118028,198.0481,0.0019388917,0.04403285,0.38091472,0.33103433,1.7005371,2.2491755,15.309181,1,phishing_28_pitch_up.wav
-343.8111,193.16132,46.648254,63.277206,-16.412663,37.573006,10.563066,28.27623,-1.6014644,15.094747,-4.330836,15.538393,-8.983384,15.880385,-17.015036,20.713049,-9.360067,13.007736,-6.1278577,12.436446,-15.213651,14.473474,-4.660907,11.325782,-11.112907,13.939631,-57.06852,20.212254,0.0,-80.0,20.08045154599955,7.769342733985978,1961.5007509263858,1465.5812875456672,3473.6473880597014,2418.4095880737354,0.16839690706623134,0.15486893424224243,519.67993,0.0037908214,0.061569646,0.3373387,0.33266687,2.3624241,3.3436105,22.867117,1,phishing_2_original.wav
-337.21085,186.55402,62.53683,55.985767,-25.295862,37.37302,10.801623,27.481884,-2.6899533,16.075813,-7.5089364,17.18833,-10.08417,14.826325,-22.82351,19.480423,-9.878439,12.134901,-8.553834,13.32946,-14.014499,12.206147,-4.9331584,10.708827,-14.842636,14.416682,-54.605793,19.997553,0.0,-80.0,20.930390406367593,6.961344369846762,1869.7822149414262,1202.9713070190369,3361.069775132275,2016.2731421388078,0.16064711474867724,0.1391836686101232,175.86827,0.0018187186,0.042646438,0.37666088,0.32951117,1.6930587,2.1974092,16.024124,1,phishing_22_time_stretch_fast.wav
-334.63113,186.65628,49.847748,50.90647,-15.906527,36.714756,14.099412,24.583479,-1.531156,13.125493,-4.268643,14.680269,-12.513386,18.585966,-20.626837,17.964226,-12.127308,11.857967,-7.1745377,14.540645,-17.670614,13.338707,-10.408379,11.919095,-14.057304,14.546947,-53.955936,19.59081,0.0,-80.0,21.71196140519568,7.2548949270407626,2012.1626829017316,1210.3457078876072,3712.090163934426,2096.2529130011244,0.1739501953125,0.13404466552164895,232.69452,0.0018677121,0.043217037,0.35109407,0.32651788,1.601562,2.0430486,13.296474,1,phishing_4_time_stretch_slow.wav
-302.03012,175.55925,73.16448,50.336697,-25.843277,35.750927,19.671522,30.884342,-2.7367067,19.336859,-7.4109817,16.802244,-10.646433,13.5688505,-21.235138,18.850348,-10.266701,11.867704,-13.324107,14.140183,-19.754564,12.870455,-6.39136,8.734515,-15.925793,12.487338,-48.500164,19.54817,0.0,-80.0,21.143874504317456,7.387180272506789,1698.7804540272873,923.5157040723386,3134.122380239521,1710.9975570605814,0.14405466410928144,0.09348596411029293,154.72769,0.0018165004,0.042620424,0.35962674,0.31295168,1.9949272,2.3663206,16.716898,1,phishing_5_time_stretch_fast.wav
-355.7205,194.129,63.899403,59.134884,-25.022903,37.254074,16.705093,32.413578,-4.648328,18.064955,-8.01847,17.548525,-10.852554,13.516873,-20.328928,19.528925,-8.733999,11.404772,-10.572849,13.477417,-13.176011,12.079921,-4.041215,12.193076,-13.064919,13.895197,-54.04378,20.74853,0.0,-80.0,20.85256310298888,7.160003692296214,1815.8783145236007,1193.7518758735644,3252.9861111111113,2060.76836562277,0.15926432291666667,0.13362140625547117,202.98935,0.0017686004,0.04205473,0.37325248,0.33300582,1.600249,1.9566269,12.275032,1,phishing_23_time_stretch_slow.wav
-331.8824,188.84494,47.893707,57.775654,-11.366502,37.376553,21.173115,34.570732,-1.8987159,15.297611,-6.4476647,17.47207,-11.161437,15.342562,-17.993334,18.77659,-10.137933,12.916877,-6.9993033,12.858677,-16.001377,14.183803,-7.229294,10.174263,-11.775108,13.96152,-56.091892,19.972902,0.0,-80.0,20.365675851795395,7.759794585940632,1876.4827686881001,1337.848137577003,3378.4528459821427,2274.2955604172867,0.14937918526785715,0.1335574457573789,457.21466,0.003995479,0.0632098,0.33435217,0.32973412,2.5170572,3.4140131,23.298801,1,phishing_8_original.wav
-341.39175,193.53696,56.581356,52.277992,-25.982912,38.86172,13.196533,29.46507,-9.998831,17.808758,-9.794305,18.4035,-18.735384,17.421999,-21.743534,18.194834,-6.486219,13.984368,-15.053359,14.879357,-9.53436,12.880528,-10.780855,11.415542,-8.830683,9.840869,-53.674187,20.488873,0.0,-80.0,21.013702712389808,7.11624585735172,1939.9508197716461,1215.9765491432101,3482.8350360576924,1992.4762439126541,0.1671776404747596,0.14363542616907804,210.27689,0.0019768625,0.04446192,0.36618793,0.3292249,1.7007535,2.158438,16.345985,1,phishing_22_pitch_up.wav
-344.21896,191.21953,43.935,46.821293,-14.573034,30.26621,12.821079,32.61329,-5.3955216,22.326868,-4.8385305,15.496442,-14.987331,15.644208,-18.453485,16.223646,-10.445479,11.382773,-7.675621,14.259709,-16.738396,12.903447,-7.2696238,9.318723,-12.355861,12.958608,-54.22145,19.744095,0.0,-80.0,21.494276052360785,6.993509778764642,2044.5545009019904,1214.71267683825,3806.7793715846997,2017.244952137916,0.17370805584016394,0.13877628052562824,179.26819,0.0019161387,0.043773722,0.34172592,0.32829353,1.7474968,2.1426601,12.087942,1,phishing_32_time_stretch_fast.wav
-380.2925,189.01576,46.461716,44.91367,-10.848424,31.158058,19.411339,31.904669,-13.263147,20.415249,-7.574333,12.579359,-13.657369,18.548462,-23.09861,22.107775,-8.992127,11.179011,-15.353395,15.451925,-11.440606,10.450365,-10.423231,11.076338,-8.167795,9.257495,-57.20028,19.678211,0.0,-80.0,20.844668564437033,7.16689772419002,1915.5985657072274,1133.1284453357823,3638.4821428571427,1990.9144947362165,0.1559375,0.1188394328484234,133.37776,0.001490704,0.038609635,0.3176112,0.3359774,1.5076615,2.0605254,13.674869,1,phishing_25_pitch_up.wav
-363.74588,199.30197,48.859917,56.049603,-15.937159,34.25715,21.00911,32.685654,-1.1912365,15.386761,-7.084834,16.373571,-13.2857685,17.233622,-18.390148,19.7567,-11.989588,12.694708,-11.932627,13.12614,-16.533928,12.385106,-4.9292426,9.584682,-11.676554,12.376988,-52.698578,20.673866,0.0,-80.0,20.796955985530126,7.175048875690816,2037.8364435671715,1246.0356387017982,3665.5673668032787,2066.354132925007,0.18227899269979508,0.14405556510495368,168.60303,0.0013532847,0.03678702,0.36116344,0.32974374,1.694186,2.170313,12.522875,1,phishing_33_time_stretch_slow.wav
-319.72778,179.85843,71.12095,50.62704,-24.081987,31.065254,18.454369,33.096382,-13.420853,21.973633,-6.9082365,14.210472,-9.449045,15.064259,-19.072565,15.690949,-8.662492,11.745679,-7.345379,12.289725,-15.8671055,11.960428,-3.567428,9.298846,-15.97997,13.873549,-52.250683,19.774288,0.0,-80.0,21.407227098399527,6.9558674706281325,1671.0532304204069,937.71229566134,3218.922842920354,1701.8747511598551,0.13325108891039822,0.10145851592190364,245.22925,0.002128726,0.04613812,0.35558632,0.32332835,1.6931872,2.1902695,19.410854,1,phishing_3_time_stretch_fast.wav
-378.4138,178.65775,49.778465,48.648293,-10.316293,28.448175,20.1329,30.537703,-5.4895897,19.239655,-8.75241,16.096067,-5.203938,15.038807,-20.798805,19.912485,-12.60456,13.44783,-9.844222,12.190542,-15.746357,13.953113,-7.153021,9.998928,-15.182448,14.443739,-58.714714,18.909744,0.0,-80.0,21.004683669229355,7.1075777137953295,1843.9291524728121,1159.1969172946028,3481.650641025641,2035.519911678816,0.15108673878205128,0.12617929993477625,146.92055,0.0014778657,0.038443018,0.3336683,0.3403705,1.3889177,1.8473428,12.960444,1,phishing_25_time_stretch_slow.wav
-347.05884,176.69827,75.48061,59.18303,-27.892376,31.26376,23.672522,35.300465,-2.3966923,19.780895,3.0545132,17.799883,-14.606112,15.639665,-8.473378,13.060253,-24.640926,18.040657,3.9577715,11.705744,-22.468191,15.974564,1.1028445,10.797465,-17.132465,14.862177,-55.197716,20.020546,0.0,-80.0,21.42968023999356,7.665567971941629,1650.6791747088396,988.6537578213195,3073.804723502304,1852.8524097663262,0.13364955357142858,0.09829986576904882,198.80261,0.0017913857,0.042324763,0.37423208,0.3294686,1.5378697,1.867339,12.159107,1,phishing_16_pitch_down.wav
-355.9993,206.95412,61.546936,54.8254,-18.823431,31.651339,8.181812,22.389986,-3.3714325,17.999308,-1.4358572,14.132506,-11.183209,16.663525,-19.840425,18.040056,-7.7170715,12.861313,-6.9350224,14.228983,-13.8621435,13.292684,-6.3374987,8.730774,-13.492435,13.1874485,-53.39878,21.244835,0.0,-80.0,20.752394313295582,7.0865306438254745,1853.0735713229444,1133.1355957617334,3492.4094460227275,2079.006327477929,0.15660511363636365,0.11651890448408019,148.68796,0.0016572997,0.040709946,0.37957406,0.3327672,1.7088233,2.2179778,13.0159645,1,phishing_24_time_stretch_fast.wav
-364.0426,202.74007,46.773636,57.048344,-17.542873,34.67783,9.632251,25.877455,-2.0194674,13.4173565,-3.2747838,13.55927,-11.327308,16.196499,-17.688517,19.807201,-10.540936,11.648935,-6.6244307,11.970428,-15.535799,14.202583,-5.7686725,10.907561,-11.795874,13.508132,-54.617916,20.708248,0.0,-80.0,21.117153171372447,7.17735976194398,2080.602876024823,1328.9516528459615,3755.7938338926174,2234.561949518188,0.18885506239513422,0.15606629994383542,263.2254,0.0017280966,0.04157038,0.35945415,0.3338949,1.5944669,2.1621754,17.452915,1,phishing_2_time_stretch_slow.wav
-344.17035,188.08998,50.112003,51.03504,-10.853454,34.215195,19.041925,31.095596,-9.601884,17.304789,-5.869369,13.816507,-17.21709,17.375677,-20.088717,18.030643,-10.374851,12.655341,-16.147476,14.560473,-10.528237,10.203804,-9.569629,10.433277,-7.131825,9.551847,-53.074825,19.818092,0.0,-80.0,21.3956449475055,7.14829827554485,1958.9586761188546,1204.4215033275655,3627.4857954545455,2036.6721588353928,0.16025834517045454,0.13128654657235708,212.18698,0.001892347,0.043501116,0.32957342,0.3286257,1.7003053,2.0998054,16.003323,1,phishing_30_pitch_up.wav
-357.97818,198.73537,49.820385,49.956013,-20.656815,34.270546,15.962133,25.39406,-7.26283,14.178001,-9.610547,14.528975,-20.87218,17.263842,-17.901777,20.98052,-7.0387917,13.104079,-15.421204,14.651893,-8.791517,11.04777,-8.086684,10.001805,-7.84947,9.97541,-54.689617,20.481663,0.0,-80.0,20.782376863107302,7.1579060470817755,1987.1988206731064,1257.467227914206,3606.1056385869565,2076.639894592172,0.17384670091711957,0.151672811190089,185.12271,0.0019757592,0.044449512,0.3455414,0.33332372,1.6351467,2.2414315,16.033552,1,phishing_37_pitch_up.wav
-310.90103,165.26526,56.49829,44.091763,-14.428002,34.110714,31.117167,38.046158,-15.970151,21.371765,-14.9433,17.7411,-20.182255,17.118362,-26.672419,18.981148,-12.150846,13.597492,-20.638172,13.140715,-13.2488165,11.028587,-12.856102,10.481653,-10.656176,9.436532,-49.609886,18.841791,0.0,-80.0,22.33127185247274,7.334338810868336,1827.3431818357185,934.4144853101708,3518.2718579234975,1689.6339048580107,0.14680722762978143,0.09573170178487374,172.98878,0.0018538551,0.043056417,0.31794497,0.31422046,1.8941255,2.211926,15.5674,1,phishing_7_pitch_up.wav
-344.92642,176.13872,74.04854,53.020435,-30.001625,36.36142,31.684261,29.349848,-1.7527862,19.186884,3.2621915,16.900282,-15.7028055,17.8368,-8.911736,12.026013,-24.160158,18.31817,2.0861247,8.904898,-24.12424,16.73023,0.6630348,9.672965,-18.639357,13.117187,-53.874584,19.957441,0.0,-80.0,21.60820635108059,7.540565727233516,1654.2487045891887,985.0169496498223,3139.0560963114754,1778.155507281539,0.1325323386270492,0.10397338500204713,217.05988,0.0017446158,0.0417686,0.36093882,0.32865566,1.5401716,1.8286798,11.382165,1,phishing_11_pitch_down.wav
-347.1864,202.68364,47.42149,50.478287,-15.705144,34.81498,5.16573,27.706482,-9.018331,19.355017,-2.4095523,15.265254,-22.370605,20.224104,-19.087454,19.187716,-8.806818,12.245541,-13.554504,14.1252775,-12.844198,11.70059,-8.57328,10.79288,-9.788489,11.706501,-51.779778,20.84818,0.0,-80.0,21.189666464226132,7.465973901395403,2096.336812912806,1235.117364144226,3844.275841346154,2037.6329205056193,0.18209134615384615,0.13895298812954388,196.32582,0.0018457052,0.042961672,0.3561036,0.32851323,1.722677,2.2858906,19.301237,1,phishing_13_pitch_up.wav
-343.61353,190.45418,61.196552,53.427284,-19.019632,33.64829,18.111906,33.61374,0.04422845,16.193825,-8.888322,14.887564,-12.322702,13.82766,-20.675764,16.88419,-9.487853,13.233979,-8.371518,12.065897,-15.004962,11.227728,-4.131773,13.09373,-14.41565,12.580323,-53.173325,20.256529,0.0,-80.0,21.324898584681833,7.013278648540723,1779.0773827862488,1039.0027967364642,3329.308712121212,1967.7825516349899,0.14310093118686867,0.10063599464315341,172.62854,0.0017110909,0.041365333,0.36825454,0.3310613,1.7081547,2.1478004,13.564399,1,phishing_16_time_stretch_fast.wav
-334.54175,166.3645,67.51582,54.86268,-22.894087,27.66562,31.542814,35.411686,-5.582336,24.235773,6.1828375,20.826777,-12.080715,16.296167,-7.4937053,12.72046,-23.460262,17.096249,-0.35234582,10.407964,-22.41085,17.890942,-0.89680094,7.0781646,-20.276943,14.523331,-55.679893,19.02317,0.0,-80.0,21.309818619709578,7.818807690987285,1766.5879189746365,1039.1664115971948,3304.155585106383,1766.865716765851,0.1471700465425532,0.11630904383172744,239.12245,0.0019894873,0.04460367,0.38363168,0.3331053,1.5574086,1.9891142,12.624899,1,phishing_19_pitch_down.wav
-348.32538,198.51251,46.98946,54.046963,-15.816169,39.048756,13.367829,30.071291,-1.3003986,18.904448,-3.212971,15.292806,-8.295133,16.677547,-20.413088,20.48025,-10.692504,13.264036,-8.429596,16.06057,-13.89651,12.666035,-8.814088,10.1945505,-12.668154,15.200035,-56.636017,20.591215,0.0,-80.0,20.138139227760753,7.938072151442419,1824.7881712145404,1341.1487552149233,3352.3964185393256,2344.7822934338938,0.15757768609550563,0.14015599574518262,337.4993,0.0037084168,0.060896773,0.32624194,0.32778496,2.1589065,2.9482176,16.580711,1,phishing_38_original.wav
